id,member_id,ctime,note,ip_address,appcomponent,module,section,do
7234,1,2015-08-24T10:31:43Z,1 Member Registration Approved: neworder931,5.228.84.129,members,ajax,members,do_validating
7235,1,2015-08-24T10:31:43Z,1 Member Registration Approved: alexandratravels1120,5.228.84.129,members,ajax,members,do_validating
7236,1,2015-08-24T10:31:44Z,1 Member Registration Approved: NAFSPTeuful,5.228.84.129,members,ajax,members,do_validating
7237,1,2015-08-24T10:31:50Z,1 Member Registration Approved: Integralismo,5.228.84.129,members,ajax,members,do_validating
7238,1,2015-08-25T20:47:12Z,Edited Member 'Teufulhund' account,5.228.84.129,members,members,members,member_edit
7239,1,2015-08-27T08:16:10Z,1 Member Registration Approved: vikaryan,5.228.84.129,members,ajax,members,do_validating
7240,1,2015-08-27T08:16:11Z,1 Member Registration Approved: Rotting_Humanity,5.228.84.129,members,ajax,members,do_validating
7241,1,2015-08-27T08:16:11Z,1 Member Registration Approved: Syntaxis17,5.228.84.129,members,ajax,members,do_validating
7242,1,2015-08-27T08:16:13Z,"1 Member Registration Approved: Snek, Snek",5.228.84.129,members,ajax,members,do_validating
7243,1,2015-08-27T08:16:15Z,1 Member Registration Approved: TGV,5.228.84.129,members,ajax,members,do_validating
7244,1,2015-08-27T08:17:44Z,Edited Member 'MattyG08' account,5.228.84.129,members,members,members,member_edit
7245,1,2015-08-27T08:18:00Z,Edited Member 'Cuteboy' account,5.228.84.129,members,members,members,member_edit
7246,1,2015-08-27T08:18:07Z,Edited Member 'Rampant Red Fox' account,5.228.84.129,members,members,members,member_edit
7247,1,2015-08-27T08:18:12Z,Edited Member 'DrMooMoo69' account,5.228.84.129,members,members,members,member_edit
7248,1,2015-08-31T16:12:00Z,1 Member Registration Approved: KillKillKill,5.228.84.129,members,ajax,members,do_validating
7249,1,2015-08-31T16:12:00Z,1 Member Registration Approved: patofliet,5.228.84.129,members,ajax,members,do_validating
7250,1,2015-08-31T16:12:01Z,1 Member Registration Approved: BritishHuntsman,5.228.84.129,members,ajax,members,do_validating
7251,1,2015-08-31T16:12:03Z,1 Member Registration Approved: Esoteric Trumpist,5.228.84.129,members,ajax,members,do_validating
7252,1,2015-08-31T16:12:24Z,Deleted Member(s): samhainfires,5.228.84.129,members,ajax,members,do_delete
7253,1,2015-08-31T16:12:54Z,Deleted Member(s): Justinian,5.228.84.129,members,ajax,members,do_delete
7254,1,2015-08-31T16:13:23Z,Deleted Member(s): neworder931,5.228.84.129,members,ajax,members,do_delete
7255,1,2015-09-07T07:35:15Z,1 Member Registration Approved: Aryan88,5.228.84.129,members,ajax,members,do_validating
7256,1,2015-09-07T07:35:16Z,1 Member Registration Approved: Fascist Tiger,5.228.84.129,members,ajax,members,do_validating
7257,1,2015-09-07T07:35:17Z,1 Member Registration Approved: Valvidian,5.228.84.129,members,ajax,members,do_validating
7258,1,2015-09-07T07:35:18Z,1 Member Registration Approved: Benzin,5.228.84.129,members,ajax,members,do_validating
7259,1,2015-09-07T07:35:20Z,1 Member Registration Approved: noctapollyon,5.228.84.129,members,ajax,members,do_validating
7260,1,2015-09-07T07:35:22Z,1 Member Registration Approved: Anti-Chad,5.228.84.129,members,ajax,members,do_validating
7261,1,2015-09-07T07:35:49Z,Deleted Member(s): Integralismo,5.228.84.129,members,ajax,members,do_delete
7262,1,2015-09-07T07:35:56Z,Deleted Member(s): Syntaxis17,5.228.84.129,members,ajax,members,do_delete
7263,1,2015-09-14T07:34:37Z,1 Member Registration Approved: Sturmkopf,5.228.84.129,members,ajax,members,do_validating
7264,1,2015-09-14T07:34:39Z,1 Member Registration Approved: Deutsches_Vaterland,5.228.84.129,members,ajax,members,do_validating
7265,1,2015-09-14T07:34:41Z,1 Member Registration Approved: Zadrugar,5.228.84.129,members,ajax,members,do_validating
7266,1,2015-09-14T07:34:42Z,1 Member Registration Approved: Pho,5.228.84.129,members,ajax,members,do_validating
7267,1,2015-09-14T07:34:43Z,1 Member Registration Approved: James_KikeKicker,5.228.84.129,members,ajax,members,do_validating
7268,1,2015-09-14T07:34:44Z,1 Member Registration Approved: LusitanianNationalist,5.228.84.129,members,ajax,members,do_validating
7269,1,2015-09-14T07:34:45Z,1 Member Registration Approved: Ironmarcher123,5.228.84.129,members,ajax,members,do_validating
7270,1,2015-09-14T07:34:46Z,1 Member Registration Approved: TheRedEnsign,5.228.84.129,members,ajax,members,do_validating
7271,1,2015-09-14T07:34:47Z,1 Member Registration Approved: Misanthrope,5.228.84.129,members,ajax,members,do_validating
7272,1,2015-09-14T07:34:48Z,1 Member Registration Approved: Integralismo,5.228.84.129,members,ajax,members,do_validating
7273,1,2015-09-14T07:34:49Z,1 Member Registration Approved: Quis Contra Nos,5.228.84.129,members,ajax,members,do_validating
7274,1,2015-09-14T07:34:51Z,1 Member Registration Approved: rnovocosta,5.228.84.129,members,ajax,members,do_validating
7275,1,2015-09-14T07:34:51Z,1 Member Registration Approved: Das Volk Steht Auf&#33;,5.228.84.129,members,ajax,members,do_validating
7276,1,2015-09-14T07:34:52Z,1 Member Registration Approved: Anti-Antifa,5.228.84.129,members,ajax,members,do_validating
7277,1,2015-09-14T07:35:16Z,Member spam status toggle,5.228.84.129,members,members,members,toggleSpam
7278,1,2015-09-14T07:35:19Z,1 Member Registration Approved: ,5.228.84.129,members,members,tools,do_validating
7279,1,2015-09-14T07:35:34Z,Altered ban status for member WoodyWoodpecker,5.228.84.129,members,members,members,ban_member
7280,1,2015-09-14T07:35:45Z,Edited Member 'WoodyWoodpecker' account,5.228.84.129,members,members,members,member_edit
7281,1,2015-09-14T07:36:25Z,Deleted Member(s): turbokike,5.228.84.129,members,ajax,members,do_delete
7282,1,2015-09-14T07:36:27Z,Deleted Member(s): sleeper14,5.228.84.129,members,ajax,members,do_delete
7283,1,2015-09-14T07:36:57Z,Deleted Member(s): noctapollyon,5.228.84.129,members,ajax,members,do_delete
7284,1,2015-09-14T07:37:00Z,Deleted Member(s): Benzin,5.228.84.129,members,ajax,members,do_delete
7285,1,2015-09-14T07:37:04Z,Deleted Member(s): Valvidian,5.228.84.129,members,ajax,members,do_delete
7286,1,2015-09-14T07:37:08Z,Deleted Member(s): Fascist Tiger,5.228.84.129,members,ajax,members,do_delete
7287,7,2015-09-20T21:44:24Z,Edited Member 'Zeiger' account,87.114.53.48,members,members,members,member_edit
7288,7,2015-09-20T21:45:22Z,Edited Member 'Kulturkampf' account,87.114.53.48,members,members,members,member_edit
7289,7,2015-09-20T21:45:37Z,Edited Member 'Kulturkampf' account,87.114.53.48,members,members,members,member_edit
7290,7,2015-09-20T21:46:06Z,Edited Member 'mengligiraykhan' account,87.114.53.48,members,members,members,member_edit
7291,7,2015-09-20T21:46:50Z,Edited Member 'Neizbezhnost' account,87.114.53.48,members,members,members,member_edit
7292,7,2015-09-20T21:47:31Z,Edited Member 'Bear' account,87.114.53.48,members,members,members,member_edit
7293,7,2015-09-20T21:48:19Z,Edited Member 'Uncle Nat' account,87.114.53.48,members,members,members,member_edit
7294,7,2015-09-20T21:50:07Z,Edited Member 'ÐÐ»ÐµÐºÑÐ°Ð½Ð´Ñ€ Ð¡Ð»Ð°Ð²Ñ€Ð¾Ñ' account,87.114.53.48,members,members,members,member_edit
7295,7,2015-09-20T21:57:00Z,Edited Member 'Harrison Bergeron' account,87.114.53.48,members,members,members,member_edit
7296,7,2015-09-20T21:58:07Z,Edited Member 'ScrumpySupremacist' account,87.114.53.48,members,members,members,member_edit
7297,7,2015-09-20T21:58:24Z,Edited Member 'ScrumpySupremacist' account,87.114.53.48,members,members,members,member_edit
7298,7,2015-09-21T10:40:34Z,Member password changed ( Member ID: 53 ),87.114.53.48,members,members,editform,save_password
7299,7,2015-09-21T10:58:54Z,Edited Member 'Harrison Bergeron' account,87.114.53.48,members,members,members,member_edit
7300,7,2015-09-22T10:57:32Z,Edited Member 'ÐÐ»ÐµÐºÑÐ°Ð½Ð´Ñ€ Ð¡Ð»Ð°Ð²Ñ€Ð¾Ñ' account,31.185.245.232,members,members,members,member_edit
7301,7,2015-09-22T11:01:22Z,Edited Member 'Zeiger' account,31.185.245.232,members,members,members,member_edit
7302,7,2015-09-22T11:28:07Z,Edited Member 'Bear' account,31.185.245.232,members,members,members,member_edit
7303,1,2015-09-22T13:22:04Z,1 Member Registration Approved: RaHoWa,5.228.84.129,members,ajax,members,do_validating
7304,1,2015-09-22T13:22:16Z,1 Member Registration Approved: Acouplefascistbuzzwords,5.228.84.129,members,ajax,members,do_validating
7305,1,2015-09-22T13:23:02Z,1 Member Registration Approved: Lefige,5.228.84.129,members,ajax,members,do_validating
7306,1,2015-09-22T13:23:29Z,1 Member Registration Approved: ,5.228.84.129,members,ajax,members,do_validating
7307,1,2015-09-22T13:23:40Z,1 Member Registration Approved: Prussian Glory,5.228.84.129,members,ajax,members,do_validating
7308,1,2015-09-22T13:23:56Z,1 Member Registration Approved: Terrae Filius,5.228.84.129,members,ajax,members,do_validating
7309,1,2015-09-22T13:24:36Z,1 Member Registration Approved: IronYouth,5.228.84.129,members,ajax,members,do_validating
7310,1,2015-09-22T13:24:53Z,1 Member Registration Approved: BaldEagle,5.228.84.129,members,ajax,members,do_validating
7311,1,2015-09-22T13:25:07Z,1 Member Registration Approved: Max Musson,5.228.84.129,members,ajax,members,do_validating
7312,1,2015-09-22T13:29:52Z,1 Member Registration Approved: Byltenus,5.228.84.129,members,ajax,members,do_validating
7313,1,2015-09-22T13:29:53Z,1 Member Registration Approved: GladiumSpiritus,5.228.84.129,members,ajax,members,do_validating
7314,1,2015-09-22T13:29:54Z,1 Member Registration Approved: COPROVORE,5.228.84.129,members,ajax,members,do_validating
7315,1,2015-09-22T13:29:58Z,1 Member Registration Approved: Stomana,5.228.84.129,members,ajax,members,do_validating
7316,1,2015-09-22T13:29:59Z,1 Member Registration Approved: Among the Ruins,5.228.84.129,members,ajax,members,do_validating
7317,1,2015-09-22T13:29:59Z,1 Member Registration Approved: Fianna,5.228.84.129,members,ajax,members,do_validating
7318,1,2015-09-22T13:30:02Z,1 Member Registration Approved: NordicStorm,5.228.84.129,members,ajax,members,do_validating
7319,1,2015-09-22T13:30:02Z,1 Member Registration Approved: Rockwell,5.228.84.129,members,ajax,members,do_validating
7320,1,2015-09-22T13:30:03Z,1 Member Registration Approved: Posthuman,5.228.84.129,members,ajax,members,do_validating
7321,1,2015-09-22T13:30:07Z,1 Member Registration Approved: DolliQuinn,5.228.84.129,members,ajax,members,do_validating
7322,1,2015-09-22T13:30:07Z,1 Member Registration Approved: Syntaxis17,5.228.84.129,members,ajax,members,do_validating
7323,1,2015-09-22T13:30:08Z,1 Member Registration Approved: Huscarl,5.228.84.129,members,ajax,members,do_validating
7324,1,2015-09-22T13:30:10Z,1 Member Registration Approved: cutelittle2dgoy,5.228.84.129,members,ajax,members,do_validating
7325,1,2015-09-22T13:30:11Z,1 Member Registration Approved: Kypriako,5.228.84.129,members,ajax,members,do_validating
7326,1,2015-09-22T13:30:11Z,1 Member Registration Approved: EuropaUnited,5.228.84.129,members,ajax,members,do_validating
7327,1,2015-09-22T13:30:14Z,1 Member Registration Approved: Antonio,5.228.84.129,members,ajax,members,do_validating
7328,1,2015-09-22T13:30:15Z,1 Member Registration Approved: Jungkonservative,5.228.84.129,members,ajax,members,do_validating
7329,1,2015-09-22T13:30:56Z,Deleted Member(s): Sturmkopf,5.228.84.129,members,ajax,members,do_delete
7330,1,2015-09-22T13:31:00Z,Deleted Member(s): James_KikeKicker,5.228.84.129,members,ajax,members,do_delete
7331,1,2015-09-22T13:31:03Z,Deleted Member(s): Integralismo,5.228.84.129,members,ajax,members,do_delete
7332,1,2015-09-22T13:31:05Z,Deleted Member(s): WoodyWoodpecker,5.228.84.129,members,ajax,members,do_delete
7333,1,2015-09-22T13:31:09Z,Deleted Member(s): rnovocosta,5.228.84.129,members,ajax,members,do_delete
7334,1,2015-09-22T13:31:13Z,Deleted Member(s): TheRedEnsign,5.228.84.129,members,ajax,members,do_delete
7335,1,2015-09-22T13:31:16Z,Deleted Member(s): Das Volk Steht Auf&#33;,5.228.84.129,members,ajax,members,do_delete
7336,1,2015-09-22T13:36:24Z,Edited Member 'Neizbezhnost' account,5.228.84.129,members,members,members,member_edit
7337,1,2015-09-22T13:37:16Z,Edited Member 'Kulturkampf' account,5.228.84.129,members,members,members,member_edit
7338,1,2015-09-22T13:37:33Z,Edited Member 'Uncle Nat' account,5.228.84.129,members,members,members,member_edit
7339,1,2015-09-22T13:38:36Z,Edited Member 'mengligiraykhan' account,5.228.84.129,members,members,members,member_edit
7340,1,2015-09-22T21:31:44Z,1 Member Registration Approved: Russian Bear,5.228.84.129,members,ajax,members,do_validating
7341,1,2015-09-22T21:31:45Z,1 Member Registration Approved: WatchfulMartyr,5.228.84.129,members,ajax,members,do_validating
7342,1,2015-09-22T21:31:47Z,1 Member Registration Approved: Death,5.228.84.129,members,ajax,members,do_validating
7343,1,2015-09-24T06:23:27Z,Edited Member 'thecolonel' account,5.228.84.129,members,members,members,member_edit
7344,1,2015-09-24T09:24:36Z,Edited Member 'NotEqual' account,5.228.84.129,members,members,members,member_edit
7345,1,2015-09-24T09:25:02Z,Edited Member 'Bolesnik' account,5.228.84.129,members,members,members,member_edit
7346,1,2015-09-24T17:14:33Z,Forum 'Historic Movements' created,5.228.84.129,forums,forums,forums,donew
7347,1,2015-09-28T06:13:57Z,Changed member's display name 'George W. Bush' to 'Dubya',5.228.84.129,members,members,editform,save_display_name
7348,1,2015-09-28T06:33:15Z,1 Member Registration Denied: Helsinki-City-Bimbo,5.228.84.129,members,ajax,members,do_validating
7349,1,2015-09-28T06:34:52Z,1 Member Registration Approved: Helsinki/City/Bimbo,5.228.84.129,members,ajax,members,do_validating
7350,1,2015-09-28T06:34:54Z,1 Member Registration Approved: V_C,5.228.84.129,members,ajax,members,do_validating
7351,1,2015-09-28T06:34:56Z,1 Member Registration Approved: MallOfHanlyExcellence,5.228.84.129,members,ajax,members,do_validating
7352,1,2015-09-28T06:34:57Z,1 Member Registration Approved: Clerical Guard,5.228.84.129,members,ajax,members,do_validating
7353,1,2015-09-28T06:34:57Z,"1 Member Registration Approved: ÐÐ¸ÐºÐ¾Ð»Ð°Ñ˜ÐµÐ²Ð¸Ñ›, ÐÐ¸ÐºÐ¾Ð»Ð°Ñ˜ÐµÐ²Ð¸Ñ›",5.228.84.129,members,ajax,members,do_validating
7354,1,2015-09-28T06:34:58Z,1 Member Registration Approved: MoonMan,5.228.84.129,members,ajax,members,do_validating
7355,1,2015-09-28T06:34:59Z,1 Member Registration Approved: Sturmkopf,5.228.84.129,members,ajax,members,do_validating
7356,1,2015-09-28T06:35:00Z,1 Member Registration Approved: ÃrLÃ¡,5.228.84.129,members,ajax,members,do_validating
7357,1,2015-09-28T06:35:01Z,1 Member Registration Approved: Seppuku,5.228.84.129,members,ajax,members,do_validating
7358,1,2015-09-28T06:35:03Z,1 Member Registration Approved: Fryar,5.228.84.129,members,ajax,members,do_validating
7359,1,2015-09-28T06:35:03Z,1 Member Registration Approved: Cossack,5.228.84.129,members,ajax,members,do_validating
7360,1,2015-09-28T12:10:03Z,Edited Member 'SantraKalaYuddha' account,5.228.84.129,members,members,members,member_edit
7361,1,2015-09-28T12:10:17Z,Edited Member 'Teufulhund' account,5.228.84.129,members,members,members,member_edit
7362,7,2015-09-29T20:33:21Z,Edited Member 'ncfascist93' account,146.90.92.173,members,members,members,member_edit
7363,1,2015-10-05T07:39:55Z,1 Member Registration Approved: nibaley,5.228.84.129,members,ajax,members,do_validating
7364,1,2015-10-05T07:39:56Z,1 Member Registration Approved: NintendoShyGuy,5.228.84.129,members,ajax,members,do_validating
7365,1,2015-10-05T07:39:56Z,1 Member Registration Approved: crisis,5.228.84.129,members,ajax,members,do_validating
7366,1,2015-10-05T07:39:57Z,1 Member Registration Approved: Parabellum.08,5.228.84.129,members,ajax,members,do_validating
7367,1,2015-10-05T07:39:57Z,1 Member Registration Approved: Vinokurov,5.228.84.129,members,ajax,members,do_validating
7368,1,2015-10-05T07:39:58Z,1 Member Registration Approved: Alexander Solzhenitsyn,5.228.84.129,members,ajax,members,do_validating
7369,1,2015-10-05T07:40:01Z,1 Member Registration Approved: Boccioni,5.228.84.129,members,ajax,members,do_validating
7370,1,2015-10-05T07:40:01Z,1 Member Registration Approved: JiJo,5.228.84.129,members,ajax,members,do_validating
7371,1,2015-10-05T07:40:04Z,1 Member Registration Approved: mikjall,5.228.84.129,members,ajax,members,do_validating
7372,1,2015-10-05T07:40:25Z,Deleted Member(s): V_C,5.228.84.129,members,ajax,members,do_delete
7373,1,2015-10-05T07:40:28Z,Deleted Member(s): MallOfHanlyExcellence,5.228.84.129,members,ajax,members,do_delete
7374,1,2015-10-05T07:40:31Z,Deleted Member(s): Clerical Guard,5.228.84.129,members,ajax,members,do_delete
7375,1,2015-10-05T07:40:37Z,Deleted Member(s): Cossack,5.228.84.129,members,ajax,members,do_delete
7376,1,2015-10-05T07:40:44Z,Deleted Member(s): Sturmkopf,5.228.84.129,members,ajax,members,do_delete
7377,1,2015-10-05T07:40:48Z,Deleted Member(s): Fryar,5.228.84.129,members,ajax,members,do_delete
7378,1,2015-10-05T07:40:58Z,Deleted Member(s): WatchfulMartyr,5.228.84.129,members,ajax,members,do_delete
7379,1,2015-10-05T07:41:03Z,Deleted Member(s): RaHoWa,5.228.84.129,members,ajax,members,do_delete
7380,1,2015-10-05T07:41:14Z,Deleted Member(s): Lefige,5.228.84.129,members,ajax,members,do_delete
7381,1,2015-10-05T07:41:28Z,Deleted Member(s): IronYouth,5.228.84.129,members,ajax,members,do_delete
7382,1,2015-10-05T07:41:34Z,Deleted Member(s): Antonio,5.228.84.129,members,ajax,members,do_delete
7383,1,2015-10-05T07:41:41Z,Deleted Member(s): Kypriako,5.228.84.129,members,ajax,members,do_delete
7384,1,2015-10-05T07:41:44Z,Deleted Member(s): cutelittle2dgoy,5.228.84.129,members,ajax,members,do_delete
7385,1,2015-10-05T07:41:48Z,Deleted Member(s): Huscarl,5.228.84.129,members,ajax,members,do_delete
7386,1,2015-10-05T07:41:50Z,Deleted Member(s): Syntaxis17,5.228.84.129,members,ajax,members,do_delete
7387,1,2015-10-05T07:41:52Z,Deleted Member(s): DolliQuinn,5.228.84.129,members,ajax,members,do_delete
7388,1,2015-10-05T07:41:55Z,Deleted Member(s): Posthuman,5.228.84.129,members,ajax,members,do_delete
7389,1,2015-10-05T07:41:59Z,Deleted Member(s): Fianna,5.228.84.129,members,ajax,members,do_delete
