leader_date,leader_member_id,leader_position,leader_rep_total
1501934400,14268,2,9
1502020800,1,1,93
1502020800,958,3,18
1502020800,14268,2,21
1502020800,14382,4,15
1502107200,1,1,76
1502107200,958,4,21
1502107200,9668,3,23
1502107200,14382,2,24
1502193600,1,1,57
1502193600,9668,2,27
1502193600,13771,4,16
1502193600,14382,3,24
1502280000,1,1,65
1502280000,9668,2,26
1502280000,13353,4,23
1502280000,14382,3,25
1502366400,1,1,111
1502366400,9668,4,38
1502366400,13075,3,41
1502366400,13353,2,52
1502452800,1,1,180
1502452800,9353,4,37
1502452800,13353,2,72
1502452800,14238,3,37
1502539200,1,1,142
1502539200,13353,2,46
1502539200,14238,3,37
1502539200,14300,4,32
1502625600,1,1,71
1502625600,14135,4,30
1502625600,14300,2,46
1502625600,14542,3,38
1502712000,1,1,75
1502712000,9353,3,26
1502712000,14300,2,29
1502712000,14542,4,26
1502798400,1,1,115
1502798400,9861,3,23
1502798400,13075,4,19
1502798400,14041,2,28
1502884800,1,1,102
1502884800,9861,3,32
1502884800,13075,4,25
1502884800,14041,2,37
1502971200,1,1,51
1502971200,6113,2,27
1502971200,13075,3,26
1502971200,14041,4,22
1503057600,1,2,22
1503057600,6113,3,22
1503057600,9288,4,18
1503057600,9353,1,31
1503144000,1,4,18
1503144000,6155,2,23
1503144000,9353,1,24
1503144000,13771,3,21
1503230400,1,1,36
1503230400,9861,2,32
1503230400,13771,4,24
1503230400,14300,3,31
1503316800,1,1,82
1503316800,9668,2,40
1503316800,9861,3,38
1503316800,14300,4,37
1503403200,1,1,104
1503403200,9668,2,51
1503403200,14300,4,42
1503403200,14382,3,48
1503489600,1,1,81
1503489600,9668,3,42
1503489600,14300,2,47
1503489600,14382,4,42
1503576000,1,3,46
1503576000,9288,2,49
1503576000,9668,1,50
1503576000,14382,4,37
1503662400,9288,2,37
1503662400,9303,3,24
1503662400,9668,1,37
1503662400,14309,4,21
1503748800,1,1,61
1503748800,9668,2,30
1503748800,13771,4,21
1503748800,14309,3,25
1503835200,1,1,96
1503835200,9668,2,37
1503835200,14382,4,22
1503835200,14494,3,24
1503921600,1,1,99
1503921600,9668,2,39
1503921600,13075,3,23
1503921600,14494,4,22
1504008000,1,1,54
1504008000,9622,4,13
1504008000,9668,2,27
1504008000,14309,3,14
1504094400,1,1,19
1504094400,9668,2,16
1504094400,14382,4,11
1504094400,14494,3,12
1504180800,9920,2,26
1504180800,13353,1,27
1504180800,14041,4,21
1504180800,14494,3,24
1504267200,9149,3,17
1504267200,9920,4,13
1504267200,14041,2,21
1504267200,14494,1,33
1504353600,9668,2,14
1504353600,14201,1,24
1504353600,14494,3,11
1504353600,14519,4,10
1504440000,9668,2,22
1504440000,13167,4,16
1504440000,14201,1,22
1504440000,14519,3,19
1504526400,1,1,32
1504526400,9668,3,12
1504526400,9920,2,14
1504526400,13167,4,11
1504612800,1,3,17
1504612800,9668,1,33
1504612800,14268,2,19
1504612800,14494,4,15
1504699200,6113,4,8
1504699200,9668,2,15
1504699200,14382,1,16
1504699200,14494,3,10
1504785600,1,1,37
1504785600,9668,4,16
1504785600,14268,3,16
1504785600,14404,2,17
1504872000,1,1,44
1504872000,9668,2,16
1504872000,13771,4,9
1504872000,14404,3,10
1504958400,1,2,15
1504958400,6113,3,12
1504958400,9668,1,16
1504958400,9931,4,10
1505044800,1,1,11
1505044800,9668,2,10
1505044800,9931,3,10
1505044800,13901,4,10
1505131200,1,3,16
1505131200,9668,1,28
1505131200,14268,2,27
1505131200,14404,4,15
1505217600,1,2,15
1505217600,9668,1,15
1505217600,14268,4,13
1505217600,14494,3,14
1505304000,1,1,54
1505304000,958,2,49
1505304000,9622,3,44
1505304000,9668,4,29
1505390400,1,1,36
1505390400,13353,2,27
1505390400,14041,4,19
1505390400,14238,3,22
1505476800,1,1,16
1505476800,9668,4,12
1505476800,14041,2,16
1505476800,14268,3,13
1505563200,1,3,13
1505563200,9288,4,10
1505563200,9668,1,30
1505563200,14434,2,14
1505649600,1,2,40
1505649600,13307,3,27
1505649600,13901,1,43
1505649600,14028,4,17
1505736000,1,1,63
1505736000,9303,4,23
1505736000,9668,3,31
1505736000,13353,2,43
1505822400,1,2,16
1505822400,9668,1,26
1505822400,14382,4,15
1505822400,14515,3,15
1505908800,1,3,35
1505908800,13780,4,29
1505908800,14201,2,45
1505908800,14926,1,99
1505995200,9668,2,30
1505995200,13075,3,19
1505995200,14201,1,42
1505995200,14238,4,19
1506081600,1,2,18
1506081600,9622,4,11
1506081600,14238,3,13
1506081600,14564,1,35
1506168000,6155,4,11
1506168000,9668,3,11
1506168000,13353,2,13
1506168000,14201,1,25
1506254400,9668,1,14
1506254400,13353,3,10
1506254400,14201,2,11
1506254400,14564,4,9
1506340800,9668,3,13
1506340800,13901,4,11
1506340800,14201,1,21
1506340800,14542,2,19
1506427200,9626,3,24
1506427200,9668,1,35
1506427200,14201,2,31
1506427200,14309,4,19
1506513600,1,2,14
1506513600,14028,4,10
1506513600,14201,1,21
1506513600,14238,3,12
1506600000,1,3,18
1506600000,6155,4,17
1506600000,9668,2,21
1506600000,14201,1,21
1506686400,1,2,13
1506686400,9668,1,16
1506686400,14434,3,11
1506686400,14572,4,11
1506772800,9668,1,19
1506772800,14161,3,13
1506772800,14434,4,13
1506772800,14970,2,14
1506859200,1,1,20
1506859200,9912,2,15
1506859200,13307,3,11
1506859200,14268,4,11
1506945600,9668,1,24
1506945600,9912,3,15
1506945600,13901,4,11
1506945600,14268,2,19
1507032000,9668,1,17
1507032000,13167,4,7
1507032000,14201,2,10
1507032000,14494,3,8
1507118400,6144,4,1
1507118400,9668,2,2
1507118400,14028,1,2
1507118400,14434,3,1
1507204800,9668,1,30
1507204800,9872,3,21
1507204800,13167,4,19
1507204800,14201,2,23
1507291200,6155,4,10
1507291200,9668,1,16
1507291200,9912,3,12
1507291200,13771,2,13
1507377600,9668,1,18
1507377600,13307,2,17
1507377600,13527,3,14
1507377600,14201,4,11
1507464000,9626,2,14
1507464000,9668,4,10
1507464000,9872,1,17
1507464000,14957,3,12
1507550400,9668,1,27
1507550400,9912,4,14
1507550400,14201,2,21
1507550400,14542,3,18
1507636800,1,1,7
1507636800,9622,2,7
1507636800,9668,4,3
1507636800,15037,3,6
1507896000,1,3,5
1507896000,6144,4,4
1507896000,13558,2,5
1507896000,14201,1,6
1507982400,9303,3,15
1507982400,9668,1,27
1507982400,14201,2,16
1507982400,14572,4,13
1508068800,9288,4,7
1508068800,9668,2,7
1508068800,13338,1,8
1508068800,13839,3,7
1508155200,9668,2,15
1508155200,13880,3,12
1508155200,14238,1,16
1508155200,14572,4,12
1508241600,1,1,17
1508241600,9668,2,15
1508241600,13167,3,8
1508241600,13880,4,8
1508328000,6113,2,7
1508328000,9626,1,9
1508328000,13901,3,6
1508328000,15062,4,4
1508414400,2820,4,3
1508414400,6113,2,4
1508414400,9626,1,6
1508414400,14201,3,3
1508500800,1,1,13
1508500800,274,4,5
1508500800,7600,3,8
1508500800,14268,2,10
1508587200,9626,2,8
1508587200,9668,1,18
1508587200,13839,4,7
1508587200,14404,3,7
1508673600,1,3,8
1508673600,132,1,13
1508673600,13901,2,11
1508673600,14161,4,7
1508760000,1,1,12
1508760000,132,3,8
1508760000,9668,2,12
1508760000,13880,4,8
1508846400,9668,3,10
1508846400,13353,4,8
1508846400,14201,1,21
1508846400,14564,2,10
1508932800,1,3,13
1508932800,9668,1,19
1508932800,13417,4,11
1508932800,13771,2,15
1509019200,1,1,26
1509019200,12803,3,10
1509019200,13342,4,9
1509019200,13353,2,19
1509105600,1,3,8
1509105600,85,1,9
1509105600,13901,4,6
1509105600,14309,2,8
1509192000,1,2,17
1509192000,6113,3,11
1509192000,9622,1,20
1509192000,14309,4,11
1509278400,1,1,27
1509278400,9668,2,22
1509278400,14041,4,11
1509278400,14309,3,13
1509364800,1,4,9
1509364800,13880,3,9
1509364800,14542,1,11
1509364800,14564,2,10
1509451200,1,3,14
1509451200,9668,2,20
1509451200,13119,1,27
1509451200,15120,4,10
1509537600,9476,2,8
1509537600,9668,1,9
1509537600,14238,4,5
1509537600,14564,3,7
1509624000,1,2,13
1509624000,9288,3,10
1509624000,9668,1,16
1509624000,14542,4,10
1509710400,1,3,10
1509710400,9621,4,10
1509710400,10257,2,12
1509710400,13686,1,14
1509796800,9303,1,17
1509796800,9668,4,10
1509796800,13880,2,14
1509796800,14572,3,10
1509883200,9668,1,17
1509883200,12524,4,10
1509883200,13880,3,12
1509883200,14050,2,15
1509969600,9668,3,12
1509969600,9912,2,14
1509969600,10706,4,12
1509969600,14542,1,18
1510056000,9668,1,35
1510056000,13527,3,18
1510056000,14041,2,20
1510056000,14542,4,14
1510142400,1,1,42
1510142400,6155,3,26
1510142400,9668,2,30
1510142400,13353,4,23
1510228800,9288,3,15
1510228800,9353,2,16
1510228800,9668,1,20
1510228800,13839,4,13
1510315200,1,1,21
1510315200,9668,2,19
1510315200,14125,4,11
1510315200,14434,3,12
1510401600,1,1,40
1510401600,9668,2,28
1510401600,13307,3,22
1510401600,14041,4,20
1510488000,1,1,21
1510488000,9668,3,14
1510488000,13307,2,20
1510488000,13880,4,13
1510574400,9668,2,19
1510574400,13075,1,35
1510574400,14238,3,18
1510574400,14434,4,13
1510660800,13075,4,13
1510660800,13880,1,18
1510660800,14238,2,17
1510660800,14309,3,15
1510747200,1,1,21
1510747200,9353,2,13
1510747200,9668,4,11
1510747200,14238,3,12
1510833600,85,3,13
1510833600,9668,1,21
1510833600,14238,2,15
1510833600,14572,4,11
1510920000,9668,1,22
1510920000,12524,4,8
1510920000,13342,3,11
1510920000,14572,2,15
1511006400,1,3,22
1511006400,13075,4,15
1511006400,13771,2,23
1511006400,15036,1,40
1511092800,85,3,8
1511092800,9872,4,8
1511092800,13771,2,10
1511092800,14125,1,13
