member_id,notification_key,preference
14648,profile_reply,inline
14648,new_status,inline
14648,event_reminder,email
14649,new_private_message,email
14649,private_message_added,email
14649,new_content,email
14649,new_comment,email
14649,new_review,email
14649,follower_content,inline
14649,quote,inline
14649,mention,inline
14649,new_likes,inline
14649,member_follow,inline
14649,profile_comment,inline
14649,profile_reply,inline
14649,new_status,inline
14649,event_reminder,email
14651,new_private_message,email
14651,private_message_added,email
14651,new_content,email
14651,new_comment,email
14651,new_review,email
14651,follower_content,inline
14651,quote,inline
14651,mention,inline
14651,new_likes,inline
14651,member_follow,inline
14651,profile_comment,inline
14651,profile_reply,inline
14651,new_status,inline
14651,event_reminder,email
14655,quote,inline
14655,new_comment,email
14655,new_review,email
14655,follower_content,inline
14655,new_private_message,email
14655,mention,inline
14655,new_content,email
14655,private_message_added,email
14656,new_private_message,email
14656,private_message_added,email
14656,new_content,email
14656,new_comment,email
14656,new_review,email
14656,follower_content,inline
14656,quote,inline
14656,mention,inline
14656,new_likes,inline
14656,member_follow,inline
14656,profile_comment,inline
14656,profile_reply,inline
14656,new_status,inline
14656,event_reminder,email
14711,new_private_message,email
14711,private_message_added,email
14711,new_content,email
14711,new_comment,email
14711,new_review,email
14711,follower_content,inline
14711,quote,inline
14711,mention,inline
14711,new_likes,inline
14711,member_follow,inline
14711,profile_comment,inline
14711,profile_reply,inline
14711,new_status,inline
14711,event_reminder,email
14796,follower_content,inline
14607,new_likes,inline
14607,member_follow,inline
14607,profile_reply,inline
14607,new_status,inline
14607,event_reminder,email
8059,new_private_message,email
8059,private_message_added,email
8059,new_content,email
8059,new_comment,email
8059,new_review,email
8059,follower_content,inline
8059,quote,inline
8059,mention,inline
8059,new_likes,inline
8059,member_follow,inline
8059,profile_comment,inline
8059,profile_reply,inline
8059,new_status,inline
8059,event_reminder,email
9388,new_likes,inline
9388,member_follow,inline
9388,profile_comment,inline
9388,profile_reply,inline
9388,new_status,inline
9388,event_reminder,email
13013,new_likes,inline
13013,member_follow,inline
13013,profile_comment,inline
13013,profile_reply,inline
13013,new_status,inline
13013,event_reminder,email
2075,new_likes,inline
2075,member_follow,inline
2075,profile_comment,inline
2075,profile_reply,inline
2075,new_status,inline
2075,event_reminder,email
14419,new_content,
14419,new_comment,
14419,new_review,
14419,follower_content,inline
14419,private_message_added,email
7719,member_follow,inline
7719,profile_comment,inline
7719,profile_reply,inline
7719,new_status,inline
7719,event_reminder,email
293,new_likes,inline
293,member_follow,inline
293,profile_comment,inline
293,profile_reply,inline
293,new_status,inline
293,event_reminder,email
14846,new_private_message,email
14846,private_message_added,email
14846,new_content,email
14846,new_comment,email
14846,new_review,email
14846,follower_content,inline
14846,quote,inline
14846,mention,inline
14846,new_likes,inline
14846,member_follow,inline
14846,profile_comment,inline
14846,profile_reply,inline
14846,new_status,inline
14846,event_reminder,email
14830,new_private_message,email
14830,private_message_added,email
14830,new_content,email
14830,new_comment,email
14830,new_review,email
14830,follower_content,inline
14830,quote,inline
14830,mention,inline
14830,new_likes,inline
14830,member_follow,inline
14830,profile_comment,inline
14830,profile_reply,inline
14830,new_status,inline
14830,event_reminder,email
14843,member_follow,inline
14843,quote,inline
14843,mention,inline
14843,new_likes,inline
14843,new_content,email
14843,profile_comment,inline
14843,follower_content,inline
14843,new_comment,email
14843,new_review,email
13106,new_likes,inline
13106,member_follow,inline
13106,profile_comment,inline
13106,profile_reply,inline
13106,new_status,inline
13106,event_reminder,email
9217,member_follow,inline
9217,profile_comment,inline
9217,profile_reply,inline
9217,new_status,inline
9217,event_reminder,email
14300,profile_reply,inline
14300,new_status,inline
14300,event_reminder,email
9571,profile_reply,inline
9571,new_status,inline
9571,event_reminder,email
14815,quote,inline
14815,new_comment,email
14815,new_review,email
14815,follower_content,inline
14815,new_private_message,email
14815,mention,inline
14815,new_content,email
14815,private_message_added,email
14815,new_likes,inline
14815,member_follow,inline
14815,profile_comment,inline
14815,profile_reply,inline
14815,new_status,inline
14815,event_reminder,email
14796,new_status,inline
14796,event_reminder,email
13681,new_likes,inline
13681,member_follow,inline
13681,profile_comment,inline
13681,profile_reply,inline
13681,new_status,inline
13681,event_reminder,email
13682,event_reminder,email
14849,member_follow,inline
14849,quote,inline
14849,mention,inline
14849,new_likes,inline
14849,new_content,email
14849,profile_reply,inline
14849,follower_content,inline
14849,new_comment,email
14849,new_review,email
14673,new_likes,inline
14673,member_follow,inline
14673,profile_comment,inline
14673,profile_reply,inline
14673,new_status,inline
14673,event_reminder,email
14485,new_likes,inline
14485,member_follow,inline
14485,profile_comment,inline
14485,profile_reply,inline
14485,new_status,inline
14485,event_reminder,email
14405,member_follow,inline
14405,follower_content,inline
14405,new_comment,email
14405,new_review,email
14627,profile_reply,inline
14627,new_status,inline
14627,event_reminder,email
14914,new_private_message,email
14914,private_message_added,email
14914,new_content,email
14914,new_comment,email
14914,new_review,email
14914,follower_content,inline
14914,quote,inline
14914,mention,inline
14914,new_likes,inline
14914,member_follow,inline
14914,profile_comment,inline
14914,profile_reply,inline
14914,new_status,inline
14914,event_reminder,email
14915,new_private_message,inline
14915,private_message_added,inline
14915,new_content,inline
14915,new_comment,inline
14915,new_review,inline
14915,follower_content,inline
14915,quote,inline
14915,mention,inline
14915,new_likes,inline
14915,member_follow,inline
14915,profile_comment,inline
14915,profile_reply,inline
14915,new_status,inline
14915,event_reminder,"email,inline"
14419,event_reminder,
14926,member_follow,inline
14926,quote,inline
14926,mention,inline
14926,new_likes,inline
14926,new_content,email
14926,profile_reply,inline
14926,follower_content,inline
14926,new_comment,email
14926,new_review,email
14905,new_private_message,email
14905,private_message_added,email
14905,new_content,email
14905,new_comment,email
14905,new_review,email
14905,follower_content,inline
14905,quote,inline
14905,mention,inline
14905,new_likes,inline
14905,member_follow,inline
14905,profile_comment,inline
14905,profile_reply,inline
14905,new_status,inline
14905,event_reminder,email
14746,new_likes,inline
14746,member_follow,inline
14746,profile_comment,inline
14746,profile_reply,inline
14746,new_status,inline
14746,event_reminder,email
14710,member_follow,inline
14710,new_content,email
14710,private_message_added,email
14710,profile_comment,inline
14710,profile_reply,inline
14710,new_status,inline
14710,event_reminder,email
7,new_likes,inline
7,mention,inline
7,new_private_message,email
7,private_message_added,email
7,new_content,email
7,new_comment,email
7,new_review,email
7,follower_content,inline
14852,new_comment,email
14852,new_review,email
14852,follower_content,inline
14852,quote,inline
14852,mention,inline
14852,new_likes,inline
14852,member_follow,inline
14852,profile_comment,inline
14852,profile_reply,inline
14852,new_status,inline
14852,event_reminder,email
13488,new_likes,inline
13488,member_follow,inline
13488,profile_comment,inline
13488,profile_reply,inline
13488,new_status,inline
13488,event_reminder,email
14934,new_private_message,email
14934,private_message_added,email
14934,new_content,email
14934,new_comment,email
14934,new_review,email
14934,follower_content,inline
14934,quote,inline
14934,mention,inline
14934,new_likes,inline
14934,member_follow,inline
14934,profile_comment,inline
14934,profile_reply,inline
14934,new_status,inline
14934,event_reminder,email
14937,new_private_message,email
14937,private_message_added,email
14937,new_content,email
14937,new_comment,email
14937,new_review,email
14937,follower_content,inline
14937,quote,inline
14937,mention,inline
14937,new_likes,inline
14937,member_follow,inline
14937,profile_comment,inline
14937,profile_reply,inline
14937,new_status,inline
14937,event_reminder,email
14957,new_private_message,email
14957,private_message_added,email
14957,new_content,email
14957,new_comment,email
14957,new_review,email
14957,follower_content,inline
14957,quote,inline
14957,mention,inline
14957,new_likes,inline
14957,member_follow,inline
14957,profile_comment,inline
14957,profile_reply,inline
14957,new_status,inline
14957,event_reminder,email
14841,new_private_message,email
14841,private_message_added,email
14841,new_content,email
14841,new_comment,email
14841,new_review,email
14841,follower_content,inline
14841,quote,inline
14841,mention,inline
14841,new_likes,inline
14841,member_follow,inline
14841,profile_comment,inline
14841,profile_reply,inline
14841,new_status,inline
14841,event_reminder,email
14926,new_status,inline
14926,new_private_message,email
14926,private_message_added,email
14926,event_reminder,email
14849,new_status,inline
14849,new_private_message,email
14849,private_message_added,email
14849,event_reminder,email
14843,profile_reply,inline
14843,new_status,inline
14843,new_private_message,email
14843,private_message_added,email
14843,event_reminder,email
14417,profile_reply,inline
14417,new_status,inline
14417,new_private_message,email
14417,private_message_added,email
14417,event_reminder,email
15090,new_content,email
15090,new_comment,email
15090,new_review,email
15090,follower_content,inline
15090,quote,inline
